id,city,name,link,img,address,rating,price,Swimming pool [indoor],Sauna,Golf course [on-site],Garden,Tennis court,Massage,Shared kitchen,Smoking area,Swimming pool [outdoor],Shops,Kids club,Badminton court,Poolside bar,Front desk [24-hour],Restaurants,Fitness center,Playground,Family room,Bar,Kitchen,Golf course (within 3 km),Spa
HoChiMinh270,Ho Chi Minh,Tracy's house,https://www.agoda.com/tracy-s-house/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/204954877.jpg?k=5f5816c6262ad18a06a484a8917519ffab59e114e91fdddb7884b84769b32678&o=,"25/37/18 Cửu Long, Tan Binh, Ho Chi Minh City, Vietnam, 253718",8.6,490909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh271,Ho Chi Minh,HappyHome,https://www.agoda.com/happyhome/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/208515436.jpg?k=643a94c3d7268beed4220296fefb6a54a3b8225c0c7f17282aed78472a5a76dd&o=,"121 Lý Phục Man P. Bình Thuận, Q.7, District 7, Ho Chi Minh City, Vietnam",8.9,432000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh272,Ho Chi Minh,Thanh Thuong Guest House,https://www.agoda.com/thanh-thuong-guest-house/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=6,https://pix5.agoda.net/hotelImages/255/255978/255978_15071316320032194935.jpg?s=1024x768,"241/6 Pham Ngu Lao, Dist 1, District 1, Ho Chi Minh City, Vietnam",8.1,266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh273,Ho Chi Minh,Smile Apartment 11*,https://www.agoda.com/smile-apartment-11/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/138009571.jpg?k=8ad3f15dc507825005e96d1d89c04aca54d3f89f5e5a45bb4e9f20cfadb4f44b&o=,"36 Đường số 46, District 2, Ho Chi Minh City, Vietnam",8.5,677000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh274,Ho Chi Minh,Meixing hotel & apartment,https://www.agoda.com/meixing-hotel-apartment_2/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/137264638.jpg?k=21f4b131c50e5ca776a5e671cebddb6b41b9b133abefca89ae3b7990a6ae1c64&o=,"Hưng Phước 4 46, District 7, Ho Chi Minh City, Vietnam",8.5,527273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh275,Ho Chi Minh,Vietdream Hostel,https://www.agoda.com/vietdream-hostel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/911/9116196/9116196_19081723590079619447.jpg?s=1024x768,"112 Bui Vien ,Pham Ngu Lao Ward, D1, District 1, Ho Chi Minh City, Vietnam, 700000",9.1,209091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh276,Ho Chi Minh,Hoa Thinh Hotel,https://www.agoda.com/hoa-thinh-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/529/529275/529275_15060413370028467559.jpg?s=1024x768,"20/72 Ho Dac Di Street, Tay Thanh Ward, Tan Phu, Ho Chi Minh City, Vietnam, 700000",5.0,221520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh277,Ho Chi Minh,Beautiful Apartment for Lease in Masteri Thao Dien,https://www.agoda.com/beautiful-apartment-for-lease-in-masteri-thao-dien/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/117695730.jpg?k=6af1f95211331cff9ca4df2cc7335021d1ab22cab2eeb1633d733ee20688ce1a&o=,"159 Xa lộ Hà Nội, Thảo Điền, Quận 2, Hồ Chí Minh, Việt Nam, District 2, Ho Chi Minh City, Vietnam",9.0,1074091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh278,Ho Chi Minh,My Way Saigon Hotel,https://www.agoda.com/my-way-saigon-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/394/394458/394458_16092017370046683995.jpg?s=1024x768,"283/43 Pham Ngu Lao Street, District 01, District 1, Ho Chi Minh City, Vietnam, 70000",7.5,547826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh279,Ho Chi Minh,Sammi Hotel & Apartment 2,https://www.agoda.com/sammi-hotel-apartment-2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/5300167/-1/aedac976a5a21dd7f5b0b34fef775e3a.jpg?s=1024x768,"39 Ben Van Don, District 4, Ho Chi Minh City, Vietnam, 700000",9.8,1000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
HoChiMinh280,Ho Chi Minh,The Moana House,https://www.agoda.com/the-moana-house/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/116993034.jpg?k=2a902fb11c4d171c17133f0b1cc51f27f4f3252029d369021078b18eda8494ef&o=,"20/24 Cô Bắc, Ward 1 Phú Nhuận district, Phu Nhuan, Ho Chi Minh City, Vietnam",9.3,490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh281,Ho Chi Minh,Luxury Family Apt Icon56 Infinity RoofPool,https://www.agoda.com/luxury-family-apt-infinity-roofpool/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=5,https://q-xx.bstatic.com/xdata/images/hotel/840x460/146500860.jpg?k=35d58e19e466d391fb4aa59f41a8429e61226ab84bfd1576705b16e706b5e6e4&o=,"Apt 11.01, 56 Bến Vân Đồn, District 1, Ho Chi Minh City, Vietnam",8.1,2454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh282,Ho Chi Minh,Tuong Vy Hotel,https://www.agoda.com/tuong-vy-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/245858/-1/118fe70f1f667d26662f1667c3d79130.jpg?s=1024x768,"40 Bui Thi Xuan street, District 1, Ho Chi Minh City, Vietnam, 70000",6.4,562771,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
HoChiMinh283,Ho Chi Minh,AHA Mercury City Heart Apartment,https://www.agoda.com/aha-mercury-city-heart-apartment/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=4,https://q-xx.bstatic.com/xdata/images/hotel/840x460/117019896.jpg?k=439a87f6242a3cc171ffd303989c30c5cfcbc3d8764ff4b95322d72bfb87f3d6&o=,"60N2 Le Thi Rieng, District 1, District 1, Ho Chi Minh City, Vietnam",8.8,636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh284,Ho Chi Minh,Vinhomes Central Park by Nancy,https://www.agoda.com/vinhomes-central-park-by-nancy/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/206815691.jpg?k=53b7abfe599f4a8166af4afaa6b005dc9245765a1014d09da279293f6bd41c38&o=,"208 Nguyễn Hữu Cảnh Park 6b, Binh Thanh, Ho Chi Minh City, Vietnam",8.4,729013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh285,Ho Chi Minh,LEE HOTEL,https://www.agoda.com/lee-hotel_2/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/215952574.jpg?k=8f1691dd1140ef8b8381d3e3f62d8621da723cd7085926283ee231125b2d43a0&o=,"05 BÌNH QUỚI, PHƯỜNG 27, QUẬN BÌNH THẠNH, Binh Thanh, Ho Chi Minh City, Vietnam",8.3,425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh286,Ho Chi Minh,Hai Dang Hotel,https://www.agoda.com/hai-dang-hotel/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/132734654.jpg?k=1638bf37926d9d7d2e3d055ef0edd634cbd10be1634ee0d0c1a34e468b9df6d2&o=,"62A Đường Số 2, phường Hiêp Bình Phước, Thủ Đức, Thu Duc, Ho Chi Minh City, Vietnam",8.3,352418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh287,Ho Chi Minh,OldShool House - The Art,https://www.agoda.com/the-nomad-saigon_3/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/572/5728307/5728307_18082410310067637496.jpg?s=1024x768,"187/15 Co Giang, District 1, Ho Chi Minh City, Vietnam, 700000",9.3,259091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh289,Ho Chi Minh,Hai Au Hotel,https://www.agoda.com/hai-au-hotel_2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/216552075.jpg?k=9e20a4acc3d7b8d486c2dea09f8dd167fcd157b66958dc05eba23a0421de4c0b&o=,"378A Xo Viet Nghe Tinh, Binh Thanh, Ho Chi Minh City, Vietnam",7.3,389610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh290,Ho Chi Minh,Hoang Linh Hotel,https://www.agoda.com/hoang-linh-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/288/288505/288505_15061113260029260710.jpg?s=1024x768,"256 De Tham street, Pham Ngu Lao ward, district 1, District 1, Ho Chi Minh City, Vietnam",6.3,406926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh291,Ho Chi Minh,Bi Saigon Hotel,https://www.agoda.com/bi-saigon-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/847/847511/847511_15111311350037710101.jpg?s=1024x768,"185/26 Pham Ngu Lao Street, District 1, Ho Chi Minh City, Vietnam, 70000",6.0,448052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh292,Ho Chi Minh,SaiGon Sky Hotel,https://www.agoda.com/saigon-sky-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/305/305715/305715_15040213190026682678.jpg?s=1024x768,"245 Hai Ba Trung St., District 1, Ho Chi Minh City, Vietnam",5.7,450216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh293,Ho Chi Minh,Grace Apartment,https://www.agoda.com/grace-apartment/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=4,https://q-xx.bstatic.com/xdata/images/hotel/840x460/209769201.jpg?k=6c86f8b3bfe96daa3e559ca86148050cd46b62202832a354d49a16ac1d22f5ab&o=,"19/7 Nguyen Van Troi, Ward 12, Phu Nhuan District, Phu Nhuan, Ho Chi Minh City, Vietnam",8.6,590909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh294,Ho Chi Minh,RedDoorz near Khu Che Xuat Tan Thuan 2,https://www.agoda.com/reddoorz-near-khu-che-xuat-tan-thuan-2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/4942292/-1/d975db21065546b570fa3bc2f957e846.jpg?s=1024x768,"388/11A Huynh Tan Phat, Phuong Binh Thuan, Quan 7, District 7, Ho Chi Minh City, Vietnam, 700000",9.7,346320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh295,Ho Chi Minh,Ailen Garden Hotel,https://www.agoda.com/ailen-garden-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://pix5.agoda.net/hotelImages/860/860280/860280_15080310120033515415.jpg?s=1024x768,"283/33 Pham Ngu Lao, Dist 1, District 1, Ho Chi Minh City, Vietnam, 70000",7.7,523052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh296,Ho Chi Minh,Lala Hostel,https://www.agoda.com/lala-hostel/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=6,https://q-xx.bstatic.com/xdata/images/hotel/840x460/104938965.jpg?k=a767e1a8dbe32cfedb82da411c78c470171c2e5645410e309f7d89f255901948&o=,"373/30/A Pham Ngu Lao, District 1, District 1, Ho Chi Minh City, Vietnam",8.6,368182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh297,Ho Chi Minh,Thanh Hostel 1,https://www.agoda.com/thanh-hostel-1/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://pix6.agoda.net/hotelImages/280/280313/280313_17010419020050126290.jpg?s=1024x768,"84/9bui vien st ,pham ngu lao ward, District 1, Ho Chi Minh City, Vietnam",7.4,296970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh298,Ho Chi Minh,Hoang Hotel,https://www.agoda.com/hoang-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://pix5.agoda.net/hotelImages/287/287793/287793_15022713430025652255.jpg?s=1024x768,"5 Nguyen Van Trang St., District 1, Ho Chi Minh City, Vietnam, 70000",7.8,545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh299,Ho Chi Minh,Kelly Homestay in Vinhomes Central Park,https://www.agoda.com/kelly-homestay-in-vinhomes-central-park/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/195848020.jpg?k=bf1bdbc5159c6e655e1fc4ae581c69f7a3551b00bd2460cb21e9e7a40829fdec&o=,"208 Nguyễn Hữu Cảnh L4-43.12A, Binh Thanh, Ho Chi Minh City, Vietnam",8.6,1354545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh300,Ho Chi Minh,Minh Anh Hotel,https://www.agoda.com/minh-anh-hotel/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/153970882.jpg?k=2e15c30915e162d3e0689fac697b9837287039273b49dfe78bd0689866b4fc29&o=,"65 Đường số 1 ( số cũ ) 118/5c thống nhất, Go Vap, Ho Chi Minh City, Vietnam",7.0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh301,Ho Chi Minh,Imperial Saigon hotel,https://www.agoda.com/imperial-saigon-hotel_7/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/208101261.jpg?k=e2be977935b435e75bc15ff58eba6ed91bacc7d4f20fbabc7d0009e55c7c8813&o=,"R4-79-80-81-82 Nội khu Hưng Phước 1, phường Tân Phong quận 7, District 7, Ho Chi Minh City, Vietnam",9.1,1495000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh302,Ho Chi Minh,Lehome Serviced Apartment,https://www.agoda.com/lehome-serviced-apartment/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/1266870/-1/bee0204a814d1b43fcae37c8dbde4bf1.jpg?s=1024x768,"Apartment located at level 5, Icon 56, 56 Ben Van Don street, District 4, Ho Chi Minh City, Vietnam, 70000",8.1,1175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh303,Ho Chi Minh,Vinhomes Central Park 3 Capitalland,https://www.agoda.com/vinhomes-central-park-3-capitalland/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/136589953.jpg?k=33b4a2d458e81b79090fbaadfcc02ec622851eb4c544eb923d291b9d08422509&o=,"208 Nguyen Huu Canh, Binh Thanh, Binh Thanh, Ho Chi Minh City, Vietnam",10.0,1227273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh304,Ho Chi Minh,Venus Hotel,https://www.agoda.com/venus-hotel/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/209598604.jpg?k=a554ed5239962ce37d3c54240e35078d60b0fa4c7a200c8dac11404a65eecf03&o=,"872 Quang Trung, Go Vap, Ho Chi Minh City, Vietnam",8.5,259740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh306,Ho Chi Minh,Tu Quyen Room for Rent,https://www.agoda.com/tu-quyen-room-for-rent/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/89772131.jpg?k=fdfb3ffe3264c8360c83a9335920ef1faa954e278aa3df019116fa01a45cc4df&o=,"219/14 Pham Ngu Lao, District 1, Ho Chi Minh City, Vietnam",8.5,272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh307,Ho Chi Minh,Ngoi Sao Phuong Nam Hotel,https://www.agoda.com/ngoi-sao-phuong-nam-hotel/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/164683537.jpg?k=0390708019b9c5efc52cba4ef1a0b61e784b894623af2ea3e3a64897ed14e930&o=,"Tân Thới Nhất 1 41/2, District 12, Ho Chi Minh City, Vietnam",7.5,259091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh308,Ho Chi Minh,M-H Residence,https://www.agoda.com/m-h-residence/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/174241219.jpg?k=c973ed938172965e9e28a2fcffa366e29661525edb5cb23d27f8b61354772aa9&o=,"AQUA 1 Vinhomes Bason , 2 Đường Tôn Đức Thắng, District 1, Ho Chi Minh City, Vietnam",8.7,1560600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh309,Ho Chi Minh,Smiley Apartment 7,https://www.agoda.com/smiley-apartment-7/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/130781574.jpg?k=1f1bae8072942513fc5aa7d629f8d4f0cdb738ad4a490b1d37b3b40916f13cdc&o=,"214/B15D Nguyễn Trãi, Quận 1, District 1, Ho Chi Minh City, Vietnam",7.8,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh310,Ho Chi Minh,Thien Ma Hotel,https://www.agoda.com/thien-ma-hotel/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/212027000.jpg?k=ac3bc9c1c8aa3536ec25c80e2792004ad143aa1f31b7450313d0c268b6850a40&o=,"45 Trần Thiện Chánh Phường 12, quận 10, Tp HCM, District 10, Ho Chi Minh City, Vietnam",4.2,363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh311,Ho Chi Minh,Fuji Landmark,https://www.agoda.com/fuji-landmark/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/max500/141957917.jpg?k=580a676dae55252c1016220b3b157569dec69a1d5861a7161abea0121278be97&o=,"17 Võ Văn Tần, District 3, Ho Chi Minh City, Vietnam",9.0,1227273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh312,Ho Chi Minh,Bamboo House,https://www.agoda.com/bamboo-house/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/174187229.jpg?k=6d5f5159f12800c7cea0787377560437fe26b18116a7dfaec01220be867323e5&o=,"8a/c1 Thái Văn Lung, District 1, Ho Chi Minh City, Vietnam",8.5,772727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh313,Ho Chi Minh,Du Homestay,https://www.agoda.com/du-homestay/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/202478581.jpg?k=21202b30016c03cd75c1437ca4b5253667ff5ce22f1389faabe020ff8d2cc498&o=,"24/23 Thủ Khoa Huân, Bến Thành, District 1, Ho Chi Minh City, Vietnam, District 1, Ho Chi Minh City, Vietnam",8.2,363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
