id,city,name,link,img,address,rating,price,Front desk [24-hour],Kids club,Playground,Kitchen,Swimming pool [indoor],Golf course [on-site],Swimming pool [kids],Hot tub,Jacuzzi,Steamroom,Shared kitchen,Nightclub,Family room,Garden,Massage,Swimming pool [outdoor],Bar,Spa,Golf course (within 3 km),Shops,Sauna,Tennis court,Fitness center,Babysitting service,Restaurants
DaLat577,Da Lat,Hotel Viet Nam,https://www.agoda.com/hotel-viet-nam/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/115448172.jpg?k=6ac963fe7276972bbd5f184d1abec7422b0abbd371ebeaa5e12b7d2dab069a8b&o=,"3H Nam Ki Khoi Nghia street,ward 1 , Dalat City Center, Dalat, Vietnam",5.6,540208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat578,Da Lat,Villa Hotel Thao Nguyen,https://www.agoda.com/villa-hotel-thao-nguyen_2/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=3,https://q-xx.bstatic.com/xdata/images/hotel/840x460/141472808.jpg?k=ec48bccbc67aef245d6167639aa72673aa3346209bde77c6d8f6a3f235a594b4&o=,"09 Vo Truong Toan Street, Ward 8, Cam Ly Falls, Dalat, Vietnam",8.2,327273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat579,Da Lat,RedDoorz near Nha Tho Con Ga,https://www.agoda.com/my-house_2/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://pix5.agoda.net/hotelImages/961/9613861/9613861_19090617180080562015.jpg?s=1024x768,"1/19 Dao Duy Tu street, ward 4, Da Lat city, Dalat City Center, Dalat, Vietnam, 670000",9.2,286364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat580,Da Lat,Pi House,https://www.agoda.com/pi-house/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/217946525.jpg?k=de3affcdb7c9f83a0401826cbcfc6f10aca260d20eea0768875721295f3448f8&o=,"128 Nguyễn Văn Trỗi 128 Nguyễn Văn Trỗi Phường 2 Đà Lạt, Dalat City Center, Dalat, Vietnam",8.6,440909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat581,Da Lat,Phuong Vy Hotel,https://www.agoda.com/phuong-vy-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=9,https://q-xx.bstatic.com/xdata/images/hotel/840x460/173691020.jpg?k=2b9a3a7a7eb4e581369a64dab67a06ff3d3d2abac76ddfb371fa71acfede34fd&o=,"4 Pham Ngu Lao, Ward 3, Dalat City Center, Dalat, Vietnam",8.9,172294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat582,Da Lat,The Memory Villa & Coffee,https://www.agoda.com/the-memory-villa-coffee/hotel/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://pix5.agoda.net/hotelImages/237/2374614/2374614_17070109070054196353.jpg?s=1024x768,"24b Hùng Vương, Old Train Station, Dalat, Vietnam",8.4,389610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat583,Da Lat,Dala Garden Hotel,https://www.agoda.com/dala-garden-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/196986784.jpg?k=0ce46db274b96c6b9e16b2d6672303297957d50f2d70ce8d46beedd31b3ebfae&o=,"02 - 06 Phạm Hồng Thái , Old Train Station, Dalat, Vietnam",8.6,472727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat584,Da Lat,Minh Nguyen,https://www.agoda.com/minh-nguyen/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/200172510.jpg?k=e2ced6ddec81f7f80240c215b6348217bd728c171cf12de8844d49e403bb8e2d&o=,"43/4 Tô Vĩnh Diện, phường 6, Thành Phố Đà Lạt, Lâm Đồng, Vietnam, Cam Ly Falls, Dalat, Vietnam",9.7,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat585,Da Lat,French Boutique HP Villa Hotel,https://www.agoda.com/french-boutique-hp-villa-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/219611652.jpg?k=749b5ebb27e82276b279f21543ffe317c29fa1a1604d0b3f5fdc11dc1ce716ce&o=,"2 Đường Lê Hồng Phong, Dalat City Center, Dalat, Vietnam",8.5,427273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat586,Da Lat,Sunrise Hotel,https://www.agoda.com/sunrise-hotel/hotel/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://pix5.agoda.net/hotelImages/782/782450/782450_15062313580030437037.jpg?s=1024x768,"34A Hai Ba Trung, ward 6, Dalat City Center, Dalat, Vietnam, 8463",7.4,259740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat587,Da Lat,Thanh Thanh 2 Hotel,https://www.agoda.com/thanh-thanh-2-hotel/hotel/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://pix6.agoda.net/hotelImages/706/7062764/7062764_19051910030074597096.jpg?s=1024x768,"196 Phu Dong Thien Vuong, Love Valley / Dream Hill, Dalat, Vietnam, 67000",8.5,303030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat588,Da Lat,Thu Khoa Guesthouse,https://www.agoda.com/thu-khoa-guesthouse/hotel/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/182469405.jpg?k=2386fb8f3829cd34197aa526be8464acc554390618e724449c4d050d4506c41a&o=,"429/6 Phan Dinh Phung, Cam Ly Falls, Dalat, Vietnam",8.0,173160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat589,Da Lat,Peace Homestay,https://www.agoda.com/peace-homestay/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/187622806.jpg?k=615f99243e495542e108235f2e80087cddb2c5bd1360ca53c4b8df3b84faec6a&o=,"16 Ly Nam De Ward 8, Cam Ly Falls, Dalat, Vietnam",8.3,181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat590,Da Lat,Tea leaf Hotel,https://www.agoda.com/tea-leaf-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/134848081.jpg?k=0c39388deb9fc680d5e0cfa4cba239b8fb4cc3fa5d17d07719eecf184ba624c3&o=,"4b Hai Bà Trưng Phường 6, Đà Lạt, Dalat City Center, Dalat, Vietnam",8.3,283636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat591,Da Lat,Viet Dung Guesthouse,https://www.agoda.com/viet-dung-guesthouse/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/136686249.jpg?k=2f9e4ef158c310c91505db77de79d410c49532c13e2705de80ffacb9c17e6369&o=,"280 Phan Dinh Phung, Ward 2, Da Lat City, Dalat City Center, Dalat, Vietnam",8.0,372294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat592,Da Lat,Thien Phu Guesthouse Dalat,https://www.agoda.com/thien-phu-guesthouse-dalat/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/108088201.jpg?k=ad2f82abebd2150e4463be50d5425e5822d92c8a904ddfccbb308d1f7fb507e3&o=,"9 KQH (Khu Quy Hoach) Yersin, Ward 9, Old Train Station, Dalat, Vietnam",8.9,216450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat593,Da Lat,BIDV Hotel,https://www.agoda.com/bidv-hotel/hotel/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://pix6.agoda.net/hotelImages/409/409424/409424_15061911530030014792.jpg?s=1024x768,"2A Ba Trieu st, Dalat City Center, Dalat, Vietnam",8.5,216450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat594,Da Lat,Tuan Vu Homestay,https://www.agoda.com/tuan-vu-homestay/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/112233695.jpg?k=69ff39a0bb1cd7e33c8a39c95823e7dc240c4bf64d5fb7f67c982359cf7ee7d7&o=,"57 Tran Nhat Duat, Ward 5, Dalat City Center, Dalat, Vietnam",8.5,97159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat595,Da Lat,La Cle’ Mini Da Lat,https://www.agoda.com/la-cle-mini-da-lat/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/125950107.jpg?k=7b5196ba86ab5dca3730576bdf163cfa80f5210312952c21c34f9d69e208f4c4&o=,"H14 Nguyen Thi Nghia, ward 2, Dalat City Center, Dalat, Vietnam",8.2,227273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat596,Da Lat,Berry Valley Homestay,https://www.agoda.com/berry-valley-homestay/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/163331207.jpg?k=40817d6750bc6380bec76a4b494d7ee03c93050a5158827955babf3a142172bf&o=,"158 Thanh Mau, Ward 7, Love Valley / Dream Hill, Dalat, Vietnam",8.0,432900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat597,Da Lat,Minn's House,https://www.agoda.com/minn-s-house/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/122449141.jpg?k=b88cc3618eeefb833b8271d127ab8bbec5fa6995fad1b5827caa1238ff181614&o=,"91/12 Phan Boi Chau , Dalat City Center, Dalat, Vietnam",7.9,389610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat598,Da Lat,Minh An,https://www.agoda.com/minh-an/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=9,https://q-xx.bstatic.com/xdata/images/hotel/840x460/148773105.jpg?k=c07227aaed1ed199d84456007f7c07cd3a4af2cdba52642e4e1a679e2e8dfccc&o=,"15A Mai Hắc Đế phuong 6 thanh pho dalat lam dong, Cam Ly Falls, Dalat, Vietnam",8.9,318182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat599,Da Lat,Dalat Poshtel,https://www.agoda.com/dalat-poshtel_2/hotel/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://pix6.agoda.net/hotelImages/412/4122189/4122189_18010316100060733598.jpg?s=1024x768,"23 Suong Nguyet Anh , Ward 9, Da Lat City, Xuan Huong Lake Area, Dalat, Vietnam, 650000",8.5,562771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat600,Da Lat,Nhan Nghia Homestay,https://www.agoda.com/nhan-nghia-homestay/hotel/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://pix6.agoda.net/hotelImages/6892164/-1/a8886aea621876dc33c8db6631639fb6.jpg?s=1024x768,"32 Thien Thanh, p4, Da lat, Lam dong, Dalat City Center, Dalat, Vietnam, 670000",5.6,519481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat601,Da Lat,Lan Phuc House,https://www.agoda.com/lan-phuc-house/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/114349251.jpg?k=1128a5631e9c5bfccdd3733d39a649a2756453abeb41dbbca7835ef6e40deb1c&o=,"83 Yersin, Xuan Huong Lake Area, Dalat, Vietnam",8.8,216450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat602,Da Lat,Pinehome Dalat,https://www.agoda.com/pinehome-dalat/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=6,https://q-xx.bstatic.com/xdata/images/hotel/840x460/100360600.jpg?k=20e15d90e380a1e3464bf34ad735bf73f23d274d0c57c7602cb8563a8adf71f9&o=,"29 Ngo Quyen, Love Valley / Dream Hill, Dalat, Vietnam",8.8,147186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat603,Da Lat,Mom's Homestay,https://www.agoda.com/mom-s-homestay/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/160010412.jpg?k=7cd5a7ad35137d32190d3f6c1fcddcd1961edbc050cd4c8862f3a335416d5cd2&o=,"76 Hà Huy Tập, Dalat City Center, Dalat, Vietnam",8.6,290909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat606,Da Lat,Lucas Inn,https://www.agoda.com/lucas-inn/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/123048059.jpg?k=d2921bcb8a42bd1050e8f9d6e7a3635b6e2d1d5be7028c2315435a8769f0ae69&o=,"25/3 Lê Đại Hành Phường 03 Thành phố Đà Lạt, Dalat City Center, Dalat, Vietnam",8.8,406926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat607,Da Lat,Maple Hostel,https://www.agoda.com/maple-hostel_2/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/156772939.jpg?k=e3bff7f8247fef13c965a1a67e4f91400aa2f031a258e8b56ad543d0f2591ba5&o=,"45, Dang Thai Than Street, Ward 3, Tuyen Lam Lake, Dalat, Vietnam, 67000",8.2,460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat608,Da Lat,Hallo Hostel,https://www.agoda.com/hallo-hostel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/123238580.jpg?k=43fb3eb974923a1564c185cedd4950f0cfb94b07aee21e3326e2ca83fbd159b9&o=,"9 Huỳnh Thúc Kháng, Dalat City Center, Dalat, Vietnam",8.5,216450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat609,Da Lat,Ruby Rose House,https://www.agoda.com/ruby-rose-house_2/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/131115735.jpg?k=2cbd88453322d0ff0cdbef79155c37e7d84a295d8c94c474c3be59a5d106e55d&o=,"17 Tăng Bạt Hổ 17, Dalat City Center, Dalat, Vietnam",9.3,318182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat610,Da Lat,Dang Uyen 1 Hotel,https://www.agoda.com/dang-uyen-1-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=9,https://q-xx.bstatic.com/xdata/images/hotel/840x460/63817655.jpg?k=996a702ba2069ebd4347e5f2af76af42a9ee9c63e534d3836d876337189ae783&o=,"D64-65 KQH Hoang Van Thu, Ward 04, Dalat City Center, Dalat, Vietnam",8.3,173160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat611,Da Lat,Happy and smile homestay,https://www.agoda.com/happy-and-smile-homestay/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/184348392.jpg?k=16d69a9d603f1f8f23542200a299f1d710769b9b23fbd3a79434c4b9e9b0b9c1&o=,"A6 Nguyễn Khuyến, phường 5, Dalat City Center, Dalat, Vietnam",7.1,327273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat612,Da Lat,Khoa Nguyen Hotel,https://www.agoda.com/khoa-nguyen-hotel/hotel/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://pix6.agoda.net/hotelImages/752/7527108/7527108_19060422200074969924.jpg?s=1024x768,"57 Nam Ky Khoi Nghia, Ward 1, Dalat City Center, Dalat, Vietnam, 66000",10.0,382684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat613,Da Lat,Dong Quan Villa,https://www.agoda.com/dong-quan-villa/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/111909030.jpg?k=00bb445f42e0403737ba530b52c594cd644127ae48765df4015e66d9351a1310&o=,"12A Trieu Viet Vuong, Dalat City Center, Dalat, Vietnam",9.8,707343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat614,Da Lat,Dalat Hills Hotel,https://www.agoda.com/dalat-hills-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/218745797.jpg?k=91e06b307cfd8166bbc2a6712b6d34fabfbdfa2a440329485db3e48c4b11503c&o=,"22 Sương Nguyệt Ánh, Old Train Station, Dalat, Vietnam",8.0,390909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat615,Da Lat,M&G Homestay,https://www.agoda.com/m-g-homestay/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/188980382.jpg?k=2d0c98510567e3f9bb065cbc314db75dcdc4db4680cd1e47d1221c9d0eb108ab&o=,"207/6 Mai Anh Dao Street, Dalat City Center, Dalat, Vietnam",9.1,346320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat616,Da Lat,N'Queen Villa,https://www.agoda.com/n-queen-villa_2/hotel/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://pix5.agoda.net/hotelImages/939/9391241/9391241_19082214310079842395.jpg?s=1024x768,"37,Yersin, Xuan Huong Lake Area, Dalat, Vietnam, 70000",9.5,664987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat617,Da Lat,Pho Thuong House,https://www.agoda.com/pho-thuong-house_2/hotel/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/99116711.jpg?k=211c28be23b7c790aa757e4de98ff3d241cab7adfd9473339593127ba990c536&o=,"A8 To Hien Thanh st., Ward 3, Dalat city, Dalat City Center, Dalat, Vietnam",9.7,425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat618,Da Lat,Skyline Hotel,https://www.agoda.com/skyline-hotel_2/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/184459367.jpg?k=c9732b4dbd8eb45f8f940c9e44cb04a8d03020f38b42fcf141205ce10e10fcf9&o=,"49 Hà Huy Tập, Dalat City Center, Dalat, Vietnam",9.6,483983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat619,Da Lat,Forelsket 2,https://www.agoda.com/forelsket-2/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/168559336.jpg?k=7e208aac9e3ef9f0d3ff9396a332f49054221db3dab204e4ee501262a92edbfe&o=,"232/5A Phan Dinh Phung Street, Cam Ly Falls, Dalat, Vietnam",9.0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat620,Da Lat,An Phuong Da Lat Villa,https://www.agoda.com/an-phuong-da-lat-villa/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/104168836.jpg?k=69a99954c2faeb7a100aa133672b53d7eaa3a41c6c5c4208c54035a64a15b18d&o=,"38A Luong The Vinh, Tuyen Lam Lake, Dalat, Vietnam",8.7,233766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat621,Da Lat,Hang Nga Hotel,https://www.agoda.com/hang-nga-hotel/hotel/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=2,https://pix6.agoda.net/hotelImages/621/621658/621658_14042621060019217052.jpg?s=1024x768,"01 Bui Thi Xuan, Dalat City Center, Dalat, Vietnam, 61000",8.4,303030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat622,Da Lat,August-Inn Da Lat Hotel,https://www.agoda.com/august-inn-da-lat-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/176234132.jpg?k=ee9a117a6f836a382aba1d4f4be072f79abb0d4228752d66cdf2731c8003b2c6&o=,"128A An Dương Vương Street, Ward 2, Cam Ly Falls, Dalat, Vietnam",8.0,238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
